instance,num_var,ground_energy,pa_energy,gap,pa_runtime
wishart_planting_N_300_alpha_1.00_inst_1_sparse.h5,300,-149.43913,-130.43853759765625,12.714603198201003,2.48677432
wishart_planting_N_300_alpha_1.00_inst_2_sparse.h5,300,-149.52188,-130.57041931152344,12.674707332784052,2.461164859
wishart_planting_N_300_alpha_1.00_inst_3_sparse.h5,300,-150.08882,-130.9058837890625,12.781056051301823,2.597410662
wishart_planting_N_300_alpha_1.00_inst_4_sparse.h5,300,-150.10459,-130.44700622558594,13.095924497987745,2.546976398
wishart_planting_N_300_alpha_1.00_inst_5_sparse.h5,300,-150.14542,-131.13255310058594,12.662968273966706,2.586058221
wishart_planting_N_300_alpha_1.00_inst_6_sparse.h5,300,-150.41418,-131.25767517089844,12.73583702620428,2.58756167
wishart_planting_N_300_alpha_1.00_inst_7_sparse.h5,300,-150.62698,-131.1686553955078,12.918219965966383,2.547592595
wishart_planting_N_300_alpha_1.00_inst_8_sparse.h5,300,-150.39944,-130.77232360839844,13.049992999709016,2.51543761
wishart_planting_N_300_alpha_1.00_inst_9_sparse.h5,300,-150.62951,-130.8853759765625,13.107746299803743,2.580175762
wishart_planting_N_300_alpha_1.00_inst_10_sparse.h5,300,-150.23496,-130.5942840576172,13.073305935171689,2.598387906
wishart_planting_N_300_alpha_1.20_inst_1_sparse.h5,300,-179.89899,-179.89901733398438,-1.5194073283715846e-5,2.524778192
wishart_planting_N_300_alpha_1.20_inst_2_sparse.h5,300,-179.33158,-179.33157348632812,3.632194551248782e-6,2.593242703
wishart_planting_N_300_alpha_1.20_inst_3_sparse.h5,300,-179.46057,-179.46058654785156,-9.220884327163402e-6,2.598498809
wishart_planting_N_300_alpha_1.20_inst_4_sparse.h5,300,-181.3912,-181.3911895751953,5.7471391584992755e-6,2.577675835
wishart_planting_N_300_alpha_1.20_inst_5_sparse.h5,300,-180.32656,-180.32655334472656,3.690678421485749e-6,2.609732892
wishart_planting_N_300_alpha_1.20_inst_6_sparse.h5,300,-180.93845,-180.93844604492188,2.1858693461252517e-6,2.576496726
wishart_planting_N_300_alpha_1.20_inst_7_sparse.h5,300,-179.70142,-179.70144653320312,-1.4765160515685931e-5,2.558906486
wishart_planting_N_300_alpha_1.20_inst_8_sparse.h5,300,-181.19633,-181.1963348388672,-2.6705105994623048e-6,2.565106355
wishart_planting_N_300_alpha_1.20_inst_9_sparse.h5,300,-179.58101,-179.58099365234375,9.103221015425199e-6,2.598273983
wishart_planting_N_300_alpha_1.20_inst_10_sparse.h5,300,-180.15411,-180.15408325195312,1.484731426768771e-5,2.57249293
wishart_planting_N_300_alpha_1.40_inst_1_sparse.h5,300,-208.41913,-208.41909790039062,1.5401469802969463e-5,2.543820291
wishart_planting_N_300_alpha_1.40_inst_2_sparse.h5,300,-210.93294,-210.9329376220703,1.1273391863788239e-6,2.579521767
wishart_planting_N_300_alpha_1.40_inst_3_sparse.h5,300,-210.73833,-210.73831176757812,8.65168755280775e-6,2.555554786
wishart_planting_N_300_alpha_1.40_inst_4_sparse.h5,300,-210.17791,-210.17791748046875,-3.559112731149531e-6,2.596830509
wishart_planting_N_300_alpha_1.40_inst_5_sparse.h5,300,-209.32748,-209.32748413085938,-1.973395641398341e-6,2.57746803
wishart_planting_N_300_alpha_1.40_inst_6_sparse.h5,300,-210.66441,-210.66441345214844,-1.638695607758409e-6,2.57793601
wishart_planting_N_300_alpha_1.40_inst_7_sparse.h5,300,-211.65692,-211.6569061279297,6.554035807671764e-6,2.576779074
wishart_planting_N_300_alpha_1.40_inst_8_sparse.h5,300,-210.77395,-210.77395629882812,-2.9884281769827244e-6,2.579999703
wishart_planting_N_300_alpha_1.40_inst_9_sparse.h5,300,-209.93253,-209.9325408935547,-5.189074162746534e-6,2.587312339
wishart_planting_N_300_alpha_1.40_inst_10_sparse.h5,300,-209.92125,-209.92124938964844,2.9075262692918395e-7,2.588707876
wishart_planting_N_300_alpha_1.60_inst_1_sparse.h5,300,-239.11884,-239.11883544921875,1.9031462580823245e-6,2.6036153
wishart_planting_N_300_alpha_1.60_inst_2_sparse.h5,300,-241.21753,-241.217529296875,2.9149001345767775e-7,2.569868174
wishart_planting_N_300_alpha_1.60_inst_3_sparse.h5,300,-240.1693,-240.16929626464844,1.5552993472432022e-6,2.559822223
wishart_planting_N_300_alpha_1.60_inst_4_sparse.h5,300,-240.91972,-240.9197235107422,-1.4572249109348691e-6,2.593864725
wishart_planting_N_300_alpha_1.60_inst_5_sparse.h5,300,-240.29035,-240.29034423828125,2.3978152844880626e-6,2.58440813
wishart_planting_N_300_alpha_1.60_inst_6_sparse.h5,300,-241.99245,-241.992431640625,7.586755285526688e-6,2.553530968
wishart_planting_N_300_alpha_1.60_inst_7_sparse.h5,300,-239.57623,-239.57623291015625,-1.2147099236147573e-6,2.569751647
wishart_planting_N_300_alpha_1.60_inst_8_sparse.h5,300,-238.42774,-238.427734375,2.3592053508577042e-6,2.623131382
wishart_planting_N_300_alpha_1.60_inst_9_sparse.h5,300,-241.32198,-241.32196044921875,8.101533580314653e-6,5.243350339
wishart_planting_N_300_alpha_1.60_inst_10_sparse.h5,300,-239.41101,-239.41098022460938,1.2436934554320779e-5,2.605743358
wishart_planting_N_300_alpha_1.80_inst_1_sparse.h5,300,-271.58926,-271.5892639160156,-1.4418889762725195e-6,2.56606761
wishart_planting_N_300_alpha_1.80_inst_2_sparse.h5,300,-270.16181,-270.16180419921875,2.147150721515345e-6,2.587702885
wishart_planting_N_300_alpha_1.80_inst_3_sparse.h5,300,-271.85028,-271.8503723144531,-3.3957828966397845e-5,2.546810024
wishart_planting_N_300_alpha_1.80_inst_4_sparse.h5,300,-269.36563,-269.36566162109375,-1.173909742675278e-5,2.55198051
wishart_planting_N_300_alpha_1.80_inst_5_sparse.h5,300,-269.75105,-269.7510070800781,1.5910937842742605e-5,2.604561
wishart_planting_N_300_alpha_1.80_inst_6_sparse.h5,300,-269.85889,-269.8588562011719,1.2524630223948551e-5,2.601715238
wishart_planting_N_300_alpha_1.80_inst_7_sparse.h5,300,-269.19467,-269.1947021484375,-1.1942449501805733e-5,2.582546897
wishart_planting_N_300_alpha_1.80_inst_8_sparse.h5,300,-269.48854,-269.4885559082031,-5.903109321302357e-6,2.589416246
wishart_planting_N_300_alpha_1.80_inst_9_sparse.h5,300,-267.99337,-267.9933776855469,-2.8678123073807004e-6,2.592316566
wishart_planting_N_300_alpha_1.80_inst_10_sparse.h5,300,-269.76819,-269.7681579589844,1.1877240096079265e-5,2.650320978
wishart_planting_N_300_alpha_2.00_inst_1_sparse.h5,300,-300.91397,-300.91400146484375,-1.0456425051928838e-5,2.606724108
wishart_planting_N_300_alpha_2.00_inst_2_sparse.h5,300,-300.18421,-300.18426513671875,-1.8367627911770463e-5,2.584222714
wishart_planting_N_300_alpha_2.00_inst_3_sparse.h5,300,-301.62776,-301.62774658203125,4.448519185837004e-6,2.588368491
wishart_planting_N_300_alpha_2.00_inst_4_sparse.h5,300,-299.15774,-299.1577453613281,-1.7921408736483706e-6,2.504804706
wishart_planting_N_300_alpha_2.00_inst_5_sparse.h5,300,-299.91923,-299.919189453125,1.3519264845839672e-5,2.563513087
wishart_planting_N_300_alpha_2.00_inst_6_sparse.h5,300,-299.32617,-299.3261413574219,9.56901901211079e-6,2.611650205
wishart_planting_N_300_alpha_2.00_inst_7_sparse.h5,300,-301.21454,-301.2144775390625,2.0736362029372446e-5,2.619346217
wishart_planting_N_300_alpha_2.00_inst_8_sparse.h5,300,-300.51689,-300.5169372558594,-1.5724859719394315e-5,2.581741668
wishart_planting_N_300_alpha_2.00_inst_9_sparse.h5,300,-300.97835,-300.9783935546875,-1.4471036711568648e-5,2.600311374
wishart_planting_N_300_alpha_2.00_inst_10_sparse.h5,300,-299.65058,-299.6505432128906,1.2276668834024047e-5,2.627915637
wishart_planting_N_300_alpha_2.20_inst_1_sparse.h5,300,-329.50097,-329.5009765625,-1.9916481595631e-6,2.596477028
wishart_planting_N_300_alpha_2.20_inst_2_sparse.h5,300,-331.15332,-331.1532897949219,9.12117629770235e-6,2.621863929
wishart_planting_N_300_alpha_2.20_inst_3_sparse.h5,300,-328.48999,-328.4899597167969,9.218911998657585e-6,2.557346266
wishart_planting_N_300_alpha_2.20_inst_4_sparse.h5,300,-331.25729,-331.25732421875,-1.0329961338575506e-5,2.557323187
wishart_planting_N_300_alpha_2.20_inst_5_sparse.h5,300,-329.40219,-329.4021301269531,1.8176274691342887e-5,2.572412797
wishart_planting_N_300_alpha_2.20_inst_6_sparse.h5,300,-328.97361,-328.9736328125,-6.934446806277854e-6,2.544019713
wishart_planting_N_300_alpha_2.20_inst_7_sparse.h5,300,-330.70926,-330.7093200683594,-1.8163494848307563e-5,2.536340846
wishart_planting_N_300_alpha_2.20_inst_8_sparse.h5,300,-330.16742,-330.1673889160156,9.414612855440675e-6,2.563354573
wishart_planting_N_300_alpha_2.20_inst_9_sparse.h5,300,-328.48163,-328.48162841796875,4.816193969695248e-7,2.569148252
wishart_planting_N_300_alpha_2.20_inst_10_sparse.h5,300,-330.9282,-330.92816162109375,1.1597351405504526e-5,2.560176022
wishart_planting_N_300_alpha_2.40_inst_1_sparse.h5,300,-360.3604,-360.36041259765625,-3.4958492173609963e-6,2.574873651
wishart_planting_N_300_alpha_2.40_inst_2_sparse.h5,300,-358.74628,-358.74627685546875,8.765334829208583e-7,2.562551223
wishart_planting_N_300_alpha_2.40_inst_3_sparse.h5,300,-360.26035,-360.26031494140625,9.73146053034554e-6,2.577708298
wishart_planting_N_300_alpha_2.40_inst_4_sparse.h5,300,-358.50443,-358.5044250488281,1.3810629588255608e-6,2.556952526
wishart_planting_N_300_alpha_2.40_inst_5_sparse.h5,300,-359.7818,-359.7817687988281,8.6722485269198e-6,2.567178673
wishart_planting_N_300_alpha_2.40_inst_6_sparse.h5,300,-359.88722,-359.88720703125,3.6035594743937643e-6,2.630520135
wishart_planting_N_300_alpha_2.40_inst_7_sparse.h5,300,-359.60231,-359.6023254394531,-4.293479965805352e-6,2.588477857
wishart_planting_N_300_alpha_2.40_inst_8_sparse.h5,300,-358.20259,-358.2026062011719,-4.522907522387513e-6,2.558464294
wishart_planting_N_300_alpha_2.40_inst_9_sparse.h5,300,-360.07195,-360.0718994140625,1.4048841492729303e-5,2.565369836
wishart_planting_N_300_alpha_2.40_inst_10_sparse.h5,300,-361.04081,-361.0408630371094,-1.4690059373960162e-5,2.57903675
wishart_planting_N_300_alpha_2.60_inst_1_sparse.h5,300,-389.40867,-389.40863037109375,1.0176688213524669e-5,2.606397854
wishart_planting_N_300_alpha_2.60_inst_2_sparse.h5,300,-388.08281,-388.0827941894531,4.074013705977652e-6,2.600737833
wishart_planting_N_300_alpha_2.60_inst_3_sparse.h5,300,-391.95731,-391.9573059082031,1.0439394233434863e-6,2.534631766
wishart_planting_N_300_alpha_2.60_inst_4_sparse.h5,300,-390.15416,-390.1541442871094,4.027354370719715e-6,2.603504042
wishart_planting_N_300_alpha_2.60_inst_5_sparse.h5,300,-389.83577,-389.8358154296875,-1.1653545151848709e-5,2.55699926
wishart_planting_N_300_alpha_2.60_inst_6_sparse.h5,300,-390.52203,-390.5220642089844,-8.759809120765736e-6,2.573033188
wishart_planting_N_300_alpha_2.60_inst_7_sparse.h5,300,-390.28865,-390.28863525390625,3.778253292346791e-6,2.603592854
wishart_planting_N_300_alpha_2.60_inst_8_sparse.h5,300,-389.22678,-389.2267761230469,9.960653643357935e-7,2.598983196
wishart_planting_N_300_alpha_2.60_inst_9_sparse.h5,300,-390.65639,-390.6563720703125,4.589631181405862e-6,2.567700449
wishart_planting_N_300_alpha_2.60_inst_10_sparse.h5,300,-388.03678,-388.03680419921875,-6.236320878764839e-6,2.600321728
wishart_planting_N_300_alpha_2.80_inst_1_sparse.h5,300,-421.48665,-421.4866638183594,-3.278480914552699e-6,2.594119653
wishart_planting_N_300_alpha_2.80_inst_2_sparse.h5,300,-421.28989,-421.2899169921875,-6.407034236219188e-6,2.598637246
wishart_planting_N_300_alpha_2.80_inst_3_sparse.h5,300,-418.84711,-418.8470764160156,8.01819651124844e-6,2.544128108
wishart_planting_N_300_alpha_2.80_inst_4_sparse.h5,300,-420.03843,-420.03839111328125,9.257895463349214e-6,2.531872558
wishart_planting_N_300_alpha_2.80_inst_5_sparse.h5,300,-417.44855,-417.44854736328125,6.316272416206937e-7,2.566096407
wishart_planting_N_300_alpha_2.80_inst_6_sparse.h5,300,-419.27864,-419.2785949707031,1.0739706861952221e-5,2.566000983
wishart_planting_N_300_alpha_2.80_inst_7_sparse.h5,300,-420.95163,-420.9515686035156,1.4585163715329123e-5,5.083736702
wishart_planting_N_300_alpha_2.80_inst_8_sparse.h5,300,-419.88178,-419.8818054199219,-6.054066428646978e-6,2.532225968
wishart_planting_N_300_alpha_2.80_inst_9_sparse.h5,300,-419.82363,-419.8236389160156,-2.123752692267404e-6,2.594128478
wishart_planting_N_300_alpha_2.80_inst_10_sparse.h5,300,-420.78285,-420.78289794921875,-1.139524074085456e-5,2.55707612
wishart_planting_N_300_alpha_3.00_inst_1_sparse.h5,300,-452.50189,-452.5019226074219,-7.206029984083403e-6,2.62595451
wishart_planting_N_300_alpha_3.00_inst_2_sparse.h5,300,-449.45062,-449.45062255859375,-5.692713773767798e-7,2.56623477
wishart_planting_N_300_alpha_3.00_inst_3_sparse.h5,300,-450.57302,-450.5730895996094,-1.544691011227661e-5,2.54954863
wishart_planting_N_300_alpha_3.00_inst_4_sparse.h5,300,-448.82225,-448.8222351074219,3.3181461306378568e-6,2.544369849
wishart_planting_N_300_alpha_3.00_inst_5_sparse.h5,300,-451.35187,-451.35186767578125,5.14946081744382e-7,2.564802792
wishart_planting_N_300_alpha_3.00_inst_6_sparse.h5,300,-450.68358,-450.6835632324219,3.720476821297484e-6,2.590732941
wishart_planting_N_300_alpha_3.00_inst_7_sparse.h5,300,-450.86863,-450.8686828613281,-1.1724330461621068e-5,2.572398611
wishart_planting_N_300_alpha_3.00_inst_8_sparse.h5,300,-450.64781,-450.6477966308594,2.9666494146880406e-6,2.605597775
wishart_planting_N_300_alpha_3.00_inst_9_sparse.h5,300,-451.15582,-451.15582275390625,-6.104113306970799e-7,2.556198859
wishart_planting_N_300_alpha_3.00_inst_10_sparse.h5,300,-449.45601,-449.4560241699219,-3.152682702577984e-6,2.608835469
wishart_planting_N_300_alpha_3.20_inst_1_sparse.h5,300,-481.41049,-481.41046142578125,5.9355205848530286e-6,2.569593938
wishart_planting_N_300_alpha_3.20_inst_2_sparse.h5,300,-480.29797,-480.2980041503906,-7.110250872865797e-6,2.558764779
wishart_planting_N_300_alpha_3.20_inst_3_sparse.h5,300,-480.01982,-480.0198669433594,-9.779462729993302e-6,2.586890699
wishart_planting_N_300_alpha_3.20_inst_4_sparse.h5,300,-480.54255,-480.54254150390625,1.7680211160570208e-6,2.581095411
wishart_planting_N_300_alpha_3.20_inst_5_sparse.h5,300,-479.3782,-479.378173828125,5.459546344106208e-6,2.601667352
wishart_planting_N_300_alpha_3.20_inst_6_sparse.h5,300,-478.22589,-478.2259216308594,-6.614208900819503e-6,2.542427802
wishart_planting_N_300_alpha_3.20_inst_7_sparse.h5,300,-478.90437,-478.90435791015625,2.524479724771884e-6,2.586461647
wishart_planting_N_300_alpha_3.20_inst_8_sparse.h5,300,-480.07894,-480.0790100097656,-1.4582969550031525e-5,2.587643428
wishart_planting_N_300_alpha_3.20_inst_9_sparse.h5,300,-482.96666,-482.9666748046875,-3.0653642861590514e-6,2.592203575
wishart_planting_N_300_alpha_3.20_inst_10_sparse.h5,300,-479.09417,-479.09417724609375,-1.5124570875853286e-6,2.57527662
wishart_planting_N_300_alpha_3.40_inst_1_sparse.h5,300,-511.31831,-511.3183288574219,-3.6880005095530025e-6,2.591516986
wishart_planting_N_300_alpha_3.40_inst_2_sparse.h5,300,-509.1542,-509.1542053222656,-1.0453150778288126e-6,2.589914721
wishart_planting_N_300_alpha_3.40_inst_3_sparse.h5,300,-509.58623,-509.586181640625,9.489929702471147e-6,2.592269227
wishart_planting_N_300_alpha_3.40_inst_4_sparse.h5,300,-509.1774,-509.1773986816406,2.589194556462211e-7,2.582213607
wishart_planting_N_300_alpha_3.40_inst_5_sparse.h5,300,-511.22537,-511.2253723144531,-4.527265786766664e-7,2.576568973
wishart_planting_N_300_alpha_3.40_inst_6_sparse.h5,300,-511.70554,-511.70556640625,-5.1604385629756995e-6,2.600361333
wishart_planting_N_300_alpha_3.40_inst_7_sparse.h5,300,-511.46362,-511.46368408203125,-1.2529147480380833e-5,2.570991361
wishart_planting_N_300_alpha_3.40_inst_8_sparse.h5,300,-509.9885,-509.9885559082031,-1.0962639968798938e-5,2.568526549
wishart_planting_N_300_alpha_3.40_inst_9_sparse.h5,300,-508.33989,-508.33990478515625,-2.908517807772567e-6,2.584062473
wishart_planting_N_300_alpha_3.40_inst_10_sparse.h5,300,-511.27784,-511.27783203125,1.558594838780049e-6,2.618261172
wishart_planting_N_300_alpha_3.60_inst_1_sparse.h5,300,-539.1212,-539.1211547851562,8.386767909402067e-6,2.562824889
wishart_planting_N_300_alpha_3.60_inst_2_sparse.h5,300,-538.68222,-538.6823120117188,-1.708089023629581e-5,2.582324733
wishart_planting_N_300_alpha_3.60_inst_3_sparse.h5,300,-543.52715,-543.5271606445312,-1.9584175774839094e-6,2.601837698
wishart_planting_N_300_alpha_3.60_inst_4_sparse.h5,300,-538.5628,-538.5628662109375,-1.2294004981706741e-5,2.538393136
wishart_planting_N_300_alpha_3.60_inst_5_sparse.h5,300,-540.76054,-540.7605590820312,-3.528739589286939e-6,2.597126797
wishart_planting_N_300_alpha_3.60_inst_6_sparse.h5,300,-540.69621,-540.6961059570312,1.9242407617564708e-5,2.614875761
wishart_planting_N_300_alpha_3.60_inst_7_sparse.h5,300,-540.97517,-540.97509765625,1.3372841132112583e-5,2.546398734
wishart_planting_N_300_alpha_3.60_inst_8_sparse.h5,300,-542.5893,-542.5892944335938,1.0258967934260803e-6,2.578599092
wishart_planting_N_300_alpha_3.60_inst_9_sparse.h5,300,-540.05377,-540.0537109375,1.0936411014385595e-5,2.582383169
wishart_planting_N_300_alpha_3.60_inst_10_sparse.h5,300,-541.52404,-541.5240478515625,-1.4499010028057034e-6,2.576664413
wishart_planting_N_300_alpha_3.80_inst_1_sparse.h5,300,-570.06204,-570.06201171875,4.961082836618971e-6,2.580279304
wishart_planting_N_300_alpha_3.80_inst_2_sparse.h5,300,-567.83551,-567.8355102539062,-4.471475387145407e-8,2.571755629
wishart_planting_N_300_alpha_3.80_inst_3_sparse.h5,300,-567.98759,-567.987548828125,7.248727908768357e-6,2.569048415
wishart_planting_N_300_alpha_3.80_inst_4_sparse.h5,300,-570.01565,-570.015625,4.385844502790038e-6,2.620963571
wishart_planting_N_300_alpha_3.80_inst_5_sparse.h5,300,-567.43155,-567.4315185546875,5.5416926527337625e-6,2.559206106
wishart_planting_N_300_alpha_3.80_inst_6_sparse.h5,300,-569.05266,-569.0526733398438,-2.3442195672726856e-6,2.547921365
wishart_planting_N_300_alpha_3.80_inst_7_sparse.h5,300,-569.66995,-569.669921875,4.937069257668192e-6,2.581895069
wishart_planting_N_300_alpha_3.80_inst_8_sparse.h5,300,-571.13497,-571.135009765625,-6.962561764873033e-6,2.630417205
wishart_planting_N_300_alpha_3.80_inst_9_sparse.h5,300,-570.75511,-570.755126953125,-2.9702975510630297e-6,2.527923846
wishart_planting_N_300_alpha_3.80_inst_10_sparse.h5,300,-569.65854,-569.6585693359375,-5.149740664585749e-6,2.576258335
wishart_planting_N_300_alpha_4.00_inst_1_sparse.h5,300,-596.95842,-596.958251953125,2.8150515918086383e-5,2.689733519
wishart_planting_N_300_alpha_4.00_inst_2_sparse.h5,300,-598.09962,-598.099609375,1.7764599079604166e-6,2.567158547
wishart_planting_N_300_alpha_4.00_inst_3_sparse.h5,300,-600.12268,-600.1226196289062,1.005979205713761e-5,2.539279335
wishart_planting_N_300_alpha_4.00_inst_4_sparse.h5,300,-599.00434,-599.00439453125,-9.103648571813391e-6,2.591151056
wishart_planting_N_300_alpha_4.00_inst_5_sparse.h5,300,-600.72725,-600.7272338867188,2.6822957134665264e-6,2.59991147
wishart_planting_N_300_alpha_4.00_inst_6_sparse.h5,300,-600.61617,-600.6160888671875,1.350826310769933e-5,2.610356576
wishart_planting_N_300_alpha_4.00_inst_7_sparse.h5,300,-600.75115,-600.7510986328125,8.550493420176873e-6,2.575876346
wishart_planting_N_300_alpha_4.00_inst_8_sparse.h5,300,-601.52977,-601.52978515625,-2.519617610118424e-6,2.599801188
wishart_planting_N_300_alpha_4.00_inst_9_sparse.h5,300,-598.04065,-598.0405883789062,1.0303830312844207e-5,2.560584777
wishart_planting_N_300_alpha_4.00_inst_10_sparse.h5,300,-599.64435,-599.6443481445312,3.0942821045284886e-7,2.554334616
wishart_planting_N_300_alpha_4.20_inst_1_sparse.h5,300,-631.74777,-631.7479248046875,-2.45041921642451e-5,2.548674177
wishart_planting_N_300_alpha_4.20_inst_2_sparse.h5,300,-627.98927,-627.9893188476562,-7.778422108521318e-6,2.595093699
wishart_planting_N_300_alpha_4.20_inst_3_sparse.h5,300,-628.64021,-628.6401977539062,1.9480290283360553e-6,2.571501734
wishart_planting_N_300_alpha_4.20_inst_4_sparse.h5,300,-628.43316,-628.43310546875,8.677334920313597e-6,2.602550672
wishart_planting_N_300_alpha_4.20_inst_5_sparse.h5,300,-632.68409,-632.68408203125,1.2595148345239248e-6,2.59722972
wishart_planting_N_300_alpha_4.20_inst_6_sparse.h5,300,-628.70178,-628.7018432617188,-1.0062277661247687e-5,2.567270631
wishart_planting_N_300_alpha_4.20_inst_7_sparse.h5,300,-633.0309,-633.0308837890625,2.5608445771241737e-6,2.599395162
wishart_planting_N_300_alpha_4.20_inst_8_sparse.h5,300,-629.94639,-629.9464721679688,-1.3043644682015768e-5,2.557600649
wishart_planting_N_300_alpha_4.20_inst_9_sparse.h5,300,-630.02929,-630.029296875,-1.0912191167646456e-6,2.559159138
wishart_planting_N_300_alpha_4.20_inst_10_sparse.h5,300,-632.35338,-632.3533935546875,-2.143530486771408e-6,2.60046201
wishart_planting_N_300_alpha_4.40_inst_1_sparse.h5,300,-662.01303,-662.0131225585938,-1.3981385501142088e-5,2.563554641
wishart_planting_N_300_alpha_4.40_inst_2_sparse.h5,300,-660.16398,-660.1639404296875,5.994012659970061e-6,2.557733614
wishart_planting_N_300_alpha_4.40_inst_3_sparse.h5,300,-659.43253,-659.4326171875,-1.3221595233936731e-5,2.580517323
wishart_planting_N_300_alpha_4.40_inst_4_sparse.h5,300,-658.55564,-658.5555419921875,1.4882237215284602e-5,2.563093374
wishart_planting_N_300_alpha_4.40_inst_5_sparse.h5,300,-657.05629,-657.0563354492188,-6.917096670673501e-6,2.60263669
wishart_planting_N_300_alpha_4.40_inst_6_sparse.h5,300,-661.34136,-661.3414306640625,-1.0684960410041868e-5,2.587934468
wishart_planting_N_300_alpha_4.40_inst_7_sparse.h5,300,-661.24805,-661.2479858398438,9.702887786926962e-6,2.525144587
wishart_planting_N_300_alpha_4.40_inst_8_sparse.h5,300,-659.00312,-659.0031127929688,1.0936262664657874e-6,2.535915013
wishart_planting_N_300_alpha_4.40_inst_9_sparse.h5,300,-658.6171,-658.6170654296875,5.2489242308445984e-6,2.596365282
wishart_planting_N_300_alpha_4.40_inst_10_sparse.h5,300,-662.51484,-662.5148315429688,1.2765044326038392e-6,2.608270787
wishart_planting_N_300_alpha_4.60_inst_1_sparse.h5,300,-689.42024,-689.4202270507812,1.8782765625291207e-6,2.564509645
wishart_planting_N_300_alpha_4.60_inst_2_sparse.h5,300,-686.73038,-686.7303466796875,4.852022487817828e-6,2.606427037
wishart_planting_N_300_alpha_4.60_inst_3_sparse.h5,300,-692.85754,-692.8575439453125,-5.694262240735254e-7,2.579491731
wishart_planting_N_300_alpha_4.60_inst_4_sparse.h5,300,-689.24831,-689.2483520507812,-6.100962554882436e-6,2.590075499
wishart_planting_N_300_alpha_4.60_inst_5_sparse.h5,300,-688.7811,-688.7811889648438,-1.2916272486621208e-5,2.556532247
wishart_planting_N_300_alpha_4.60_inst_6_sparse.h5,300,-688.57686,-688.5768432617188,2.4308515480154993e-6,2.563378519
wishart_planting_N_300_alpha_4.60_inst_7_sparse.h5,300,-689.2525,-689.2525024414062,-3.5421071311751755e-7,2.58669822
wishart_planting_N_300_alpha_4.60_inst_8_sparse.h5,300,-688.984,-688.9839477539062,7.583063436493341e-6,2.587691861
wishart_planting_N_300_alpha_4.60_inst_9_sparse.h5,300,-687.8929,-687.8929443359375,-6.445180266549358e-6,2.523255045
wishart_planting_N_300_alpha_4.60_inst_10_sparse.h5,300,-693.01764,-693.0177001953125,-8.68597117837841e-6,2.563106607
wishart_planting_N_300_alpha_4.80_inst_1_sparse.h5,300,-720.62155,-720.6215209960938,4.024845802422389e-6,2.573612181
wishart_planting_N_300_alpha_4.80_inst_2_sparse.h5,300,-720.55107,-720.5510864257812,-2.2796137501372294e-6,2.569471984
wishart_planting_N_300_alpha_4.80_inst_3_sparse.h5,300,-718.73183,-718.7318115234375,2.570717154040271e-6,2.563333788
wishart_planting_N_300_alpha_4.80_inst_4_sparse.h5,300,-718.56525,-718.5653076171875,-8.018365417501815e-6,2.572355739
wishart_planting_N_300_alpha_4.80_inst_5_sparse.h5,300,-721.17907,-721.1790161132812,7.472030320328808e-6,2.526164678
wishart_planting_N_300_alpha_4.80_inst_6_sparse.h5,300,-721.23148,-721.2315063476562,-3.6531483923559817e-6,2.576425506
wishart_planting_N_300_alpha_4.80_inst_7_sparse.h5,300,-723.90199,-723.9019775390625,1.7213569830380602e-6,2.595330148
wishart_planting_N_300_alpha_4.80_inst_8_sparse.h5,300,-720.03976,-720.0397338867188,3.626644346852148e-6,2.569027032
wishart_planting_N_300_alpha_4.80_inst_9_sparse.h5,300,-718.46405,-718.464111328125,-8.536004683473286e-6,2.583757134
wishart_planting_N_300_alpha_4.80_inst_10_sparse.h5,300,-721.25996,-721.2598266601562,1.8487071392152214e-5,2.643207346
wishart_planting_N_300_alpha_5.00_inst_1_sparse.h5,300,-754.45077,-754.4507446289062,3.362856105785121e-6,2.589332471
wishart_planting_N_300_alpha_5.00_inst_2_sparse.h5,300,-750.40356,-750.403564453125,-5.934306907623343e-7,2.593658125
wishart_planting_N_300_alpha_5.00_inst_3_sparse.h5,300,-748.52711,-748.5270385742188,9.542176935088713e-6,2.432441253
wishart_planting_N_300_alpha_5.00_inst_4_sparse.h5,300,-749.18208,-749.1821899414062,-1.4674857974210489e-5,2.548396338
wishart_planting_N_300_alpha_5.00_inst_5_sparse.h5,300,-750.68781,-750.6878051757812,6.426398162950193e-7,2.619247126
wishart_planting_N_300_alpha_5.00_inst_6_sparse.h5,300,-753.25613,-753.2561645507812,-4.586856965286465e-6,2.567971623
wishart_planting_N_300_alpha_5.00_inst_7_sparse.h5,300,-749.97196,-749.971923828125,4.823096981825104e-6,2.565237274
wishart_planting_N_300_alpha_5.00_inst_8_sparse.h5,300,-750.91079,-750.9107666015625,3.116007631209095e-6,2.594369158
wishart_planting_N_300_alpha_5.00_inst_9_sparse.h5,300,-750.74152,-750.741455078125,8.647700081489611e-6,2.577971811
wishart_planting_N_300_alpha_5.00_inst_10_sparse.h5,300,-752.35481,-752.3547973632812,1.6796222507232228e-6,2.614221506
wishart_planting_N_400_alpha_0.01_inst_1_sparse.h5,400,-2.038665,-2.0385546684265137,0.005411952110144508,3.989073729
wishart_planting_N_400_alpha_0.01_inst_2_sparse.h5,400,-1.9867763,-1.9865825176239014,0.009753608199306757,3.935896003
wishart_planting_N_400_alpha_0.01_inst_3_sparse.h5,400,-2.0941821,-2.0940141677856445,0.008018988146030522,3.972491839
